33,1940,53.22,46.78
33,1936,49.73,47.98
33,1932,48.99,50.42
33,1928,41.02,58.65
33,1924,34.72,59.83
33,1920,39.39,59.84
33,1916,49.12,49.06
33,1912,39.48,37.43
33,1908,37.56,59.32
33,1904,37.79,60.07
33,1900,38.42,59.33
33,1896,25.88,68.66
33,1892,47.11,51.11
33,1888,47.84,50.34
33,1884,46.34,51.14
33,1880,47.24,51.94
33,1876,48.05,51.83
33,1872,45.61,53.94
33,1868,44.76,55.22
33,1864,47.44,52.56
33,1860,39.26,56.90
33,1856,45.71,53.71
34,2016,54.99,41.00
34,2012,58.25,40.50
34,2008,57.14,41.61
34,2004,52.92,46.23
34,2000,56.13,40.29
34,1996,53.72,35.86
34,1992,42.95,40.58
34,1988,42.60,56.24
34,1984,39.20,60.09
34,1980,38.56,51.97
34,1976,47.92,50.08
34,1972,36.77,61.57
34,1968,43.97,46.10
34,1964,65.61,33.86
34,1960,49.96,49.16
34,1956,34.23,64.68
34,1952,41.99,56.81
34,1948,45.93,50.33
34,1944,50.31,48.95
34,1940,51.55,47.93
34,1936,59.54,39.57
34,1932,49.48,47.59
34,1928,39.79,59.77
34,1924,27.41,62.17
34,1920,28.42,67.65
34,1916,42.68,54.40
34,1912,41.20,20.53
34,1908,39.08,56.79
34,1904,38.05,56.68
34,1900,41.10,55.27
34,1896,36.02,59.68
34,1892,50.67,46.24
34,1888,49.87,47.52
34,1884,48.98,47.31
34,1880,49.84,49.02
34,1876,52.66,47.01
34,1872,45.48,54.52
34,1868,50.88,49.12
34,1864,52.84,47.16
34,1860,51.87,48.13
34,1856,47.23,28.51
35,2016,48.26,40.04
35,2012,52.99,42.84
35,2008,56.91,41.78
35,2004,49.05,49.84
35,2000,47.91,47.85
35,1996,49.18,41.86
35,1992,45.90,37.34
35,1988,46.90,51.86
35,1984,39.23,59.70
35,1980,36.78,54.97
35,1976,48.28,50.75
35,1972,36.56,61.05
35,1968,39.75,51.85
35,1964,59.22,40.24
35,1960,50.15,49.41
35,1956,41.78,57.81
35,1952,44.28,55.39
35,1948,56.38,42.93
35,1944,53.47,46.44
35,1940,56.59,43.28
35,1936,62.69,36.50
35,1932,62.72,35.76
35,1928,40.85,59.01
35,1924,43.02,48.52
35,1920,44.27,54.68
35,1916,50.20,46.64
35,1912,41.39,35.91
36,2016,59.01,36.52
36,2012,63.35,35.17
36,2008,62.88,36.03
36,2004,58.36,40.08
36,2000,60.22,35.22
36,1996,59.47,30.61
36,1992,49.73,33.88
36,1988,51.62,47.52
36,1984,45.83,53.84
36,1980,43.99,46.66
36,1976,51.87,47.45
36,1972,41.21,58.54
36,1968,49.76,44.30
36,1964,68.56,31.31
36,1960,52.53,47.27
36,1956,38.78,61.19
36,1952,43.55,55.45
36,1948,45.00,45.98
36,1944,52.31,47.30
36,1940,51.50,47.95
36,1936,58.85,38.97
36,1932,54.07,41.33
36,1928,47.44,49.79
36,1924,29.13,55.76
36,1920,26.95,64.56
36,1916,44.51,51.53
36,1912,41.27,28.68
36,1908,40.74,53.11
36,1904,42.28,53.13
36,1900,43.83,53.10
36,1896,38.72,57.58
36,1892,48.99,45.58
36,1888,48.19,49.28
36,1884,48.25,48.15
36,1880,48.42,50.32
36,1876,51.40,48.17
36,1872,46.77,53.23
36,1868,50.59,49.41
36,1864,49.54,50.46
36,1860,46.29,53.71
36,1856,32.84,46.27
37,2016,46.17,49.83
37,2012,48.35,50.39
37,2008,49.70,49.38
37,2004,43.58,56.02
37,2000,43.20,56.03
37,1996,44.04,48.73
37,1992,42.65,43.44
37,1988,41.71,57.97
37,1984,37.89,61.90
37,1980,47.18,49.30
37,1976,55.27,44.22
37,1972,28.89,69.46
37,1968,29.24,39.51
37,1964,56.15,43.85
37,1960,52.11,47.89
37,1956,50.66,49.34
37,1952,53.91,46.09
37,1948,58.02,32.68
37,1944,66.71,33.29
37,1940,74.03,25.97
37,1936,73.40,26.60
37,1932,69.93,29.28
37,1928,45.06,54.94
37,1924,58.89,39.73
37,1920,56.69,43.22
37,1916,58.10,41.71
37,1912,59.24,11.95
37,1908,54.22,45.49
37,1904,59.71,39.67
37,1900,53.92,45.47
37,1896,52.64,46.82
37,1892,47.44,35.80
37,1888,51.79,47.20
37,1884,53.25,46.59
37,1880,51.55,47.98
37,1876,53.62,46.38
37,1872,42.46,57.38
37,1868,46.59,53.41
37,1860,2.83,0.00
37,1856,56.78,0.00
38,2016,27.23,62.96
38,2012,38.69,58.32
38,2008,44.50,53.15
38,2004,35.50,62.86
38,2000,33.05,60.66
38,1996,40.13,46.94
38,1992,32.18,44.22
38,1988,42.97,56.03
38,1984,33.80,64.84
38,1980,26.26,64.23
38,1976,45.80,51.66
38,1972,35.79,62.07
38,1968,38.23,55.94
38,1964,57.97,41.88
38,1960,44.52,55.42
38,1956,38.09,61.72
38,1952,28.39,70.97
38,1948,43.41,52.17
38,1944,45.48,53.84
38,1940,44.18,55.06
38,1936,59.60,26.58
38,1932,69.59,28.00
38,1928,44.46,54.80
38,1924,6.96,47.68
38,1920,18.19,77.79
38,1916,47.84,46.34
38,1912,34.14,26.67
38,1908,34.79,61.02
38,1904,20.39,75.12
38,1900,35.53,62.12
38,1896,43.65,55.57
38,1892,0.00,48.50
39,2016,43.24,51.31
39,2012,50.58,47.60
39,2008,51.38,46.80
39,2004,48.71,50.81
39,2000,46.46,49.97
39,1996,47.38,41.02
39,1992,40.18,38.35
39,1988,44.15,55.00
39,1984,40.14,58.90
39,1980,40.91,51.51
39,1976,48.92,48.65
39,1972,38.07,59.63
39,1968,42.95,45.23
39,1964,62.94,37.06
39,1960,46.72,53.28
39,1956,38.89,61.11
39,1952,43.24,56.76
39,1948,49.48,49.24
39,1944,49.82,50.18
39,1940,52.20,47.80
39,1936,57.99,37.44
39,1932,49.88,47.03
39,1928,34.45,64.89
39,1924,23.70,58.33
39,1920,38.58,58.47
39,1916,51.86,44.18
39,1912,40.96,26.82
39,1908,44.82,51.03
39,1904,34.32,59.75
39,1900,45.66,52.30
39,1896,47.08,51.86
39,1892,47.53,47.66
39,1888,47.18,49.51
39,1884,46.94,50.99
39,1880,47.01,51.73
39,1876,49.07,50.21
39,1872,46.15,53.24
39,1868,46.00,54.00
39,1864,43.63,56.37
39,1860,43.30,51.24
39,1856,44.21,48.51
40,2016,28.93,65.32
40,2012,33.23,66.77
40,2008,34.35,65.65
40,2004,34.43,65.57
40,2000,38.43,60.31
40,1996,40.45,48.26
40,1992,34.02,42.65
40,1988,41.28,57.93
40,1984,30.67,68.61
40,1980,34.97,60.50
40,1976,48.75,49.96
40,1972,24.00,73.70
40,1968,31.99,47.68
40,1964,55.75,44.25
40,1960,40.98,59.02
40,1956,44.87,55.13
40,1952,45.41,54.59
40,1948,62.75,37.25
40,1944,55.57,44.20
40,1940,57.41,42.23
40,1936,66.83,32.69
40,1932,73.30,26.70
40,1928,35.44,63.72
40,1924,48.41,42.82
40,1920,44.61,50.11
40,1916,50.65,33.25
40,1912,46.95,35.77
40,1908,47.99,43.33
41,2016,50.07,39.09
41,2012,54.24,42.15
41,2008,56.75,40.40
41,2004,51.35,47.19
41,2000,46.96,46.52
41,1996,47.15,39.06
41,1992,42.48,32.53
41,1988,51.28,46.61
41,1984,43.74,55.91
41,1980,38.67,48.33
41,1976,47.62,47.78
41,1972,42.33,52.45
41,1968,43.78,49.83
41,1964,63.72,35.96
41,1960,47.32,52.56
41,1956,44.75,55.25
41,1952,38.93,60.54
41,1948,46.40,49.78
41,1944,51.78,46.94
41,1940,53.70,45.62
41,1936,64.42,29.64
41,1932,57.99,36.88
41,1928,34.14,64.18
41,1924,24.18,51.01
41,1920,33.55,60.20
41,1916,45.90,48.47
41,1912,34.34,25.30
41,1908,34.31,56.39
41,1904,19.43,67.06
41,1900,39.41,55.46
41,1896,47.98,50.07
41,1892,18.15,44.59
41,1888,42.88,53.82
41,1884,46.70,50.99
41,1880,48.88,50.51
41,1876,47.38,50.92
41,1872,38.43,58.66
41,1868,50.37,49.63
41,1864,46.10,53.90
41,1860,27.99,36.20
42,2016,47.46,48.17
42,2012,51.95,46.57
42,2008,54.47,44.15
42,2004,50.92,48.42
42,2000,50.60,46.43
42,1996,49.17,39.97
42,1992,45.15,36.13
42,1988,48.39,50.70
42,1984,45.99,53.34
42,1980,42.48,49.59
42,1976,50.40,47.73
42,1972,39.13,59.11
42,1968,47.59,44.02
42,1964,64.92,34.70
42,1960,51.06,48.74
42,1956,43.30,56.49
42,1952,46.85,52.74
42,1948,46.92,50.93
42,1944,51.14,48.36
42,1940,53.23,46.33
42,1936,56.88,40.84
42,1932,45.33,50.84
42,1928,33.89,65.24
42,1924,19.08,65.34
42,1920,27.20,65.76
42,1916,40.22,54.25
42,1912,32.49,22.45
42,1908,35.41,58.84
42,1904,27.33,68.00
42,1900,36.16,60.74
42,1896,36.27,60.98
42,1892,45.09,51.45
42,1888,44.77,52.74
42,1884,43.46,52.97
42,1880,46.57,50.84
42,1876,48.25,50.62
42,1872,37.65,62.07
42,1868,47.80,52.20
42,1864,48.25,51.75
42,1860,3.52,56.26
42,1856,50.13,32.01
44,2016,54.41,38.90
44,2012,62.70,35.24
44,2008,62.86,35.06
44,2004,59.42,38.67
44,2000,60.99,31.91
44,1996,59.71,26.82
44,1992,47.04,29.02
44,1988,55.64,43.93
44,1984,48.02,51.66
44,1980,47.67,37.20
44,1976,55.36,44.08
44,1972,46.81,53.00
44,1968,64.03,31.78
44,1964,80.87,19.13
44,1960,63.63,36.37
44,1956,41.74,58.26
44,1952,49.05,50.89
44,1948,57.59,41.44
44,1944,58.59,41.26
44,1940,56.73,43.17
44,1936,53.10,40.18
44,1932,55.08,43.31
44,1928,50.16,49.55
44,1924,36.46,59.63
44,1920,32.78,63.97
44,1916,46.00,51.08
44,1912,39.04,35.56
44,1908,34.16,60.76
44,1904,36.18,60.60
44,1900,35.04,59.74
44,1896,26.39,68.33
44,1892,45.75,50.71
44,1888,42.99,53.88
44,1884,37.81,58.07
44,1880,36.87,62.24
44,1876,40.23,59.29
44,1872,28.06,71.94
44,1868,33.51,66.49
44,1864,37.76,62.24
44,1860,38.63,61.37
44,1856,33.70,57.85
45,2016,40.67,54.94
45,2012,44.09,54.56
45,2008,44.90,53.87
45,2004,40.90,57.98
45,2000,40.91,56.83
45,1996,43.85,49.89
45,1992,39.88,48.02
45,1988,37.58,61.50
45,1984,35.57,63.55
45,1980,48.04,49.57
45,1976,56.17,43.13
45,1972,27.92,70.58
45,1968,29.61,38.09
45,1964,41.10,58.89
45,1960,51.24,48.76
45,1956,45.37,25.18
45,1952,50.72,49.28
45,1948,24.14,3.78
45,1944,87.64,4.46
45,1940,95.63,4.37
45,1936,98.57,1.43
45,1932,98.03,1.89
45,1928,91.39,8.54
45,1924,96.56,2.21
45,1920,96.05,3.91
45,1916,96.71,2.42
45,1912,95.94,1.06
45,1908,93.84,5.94
45,1904,95.36,4.63
45,1900,92.96,7.04
45,1896,85.30,13.51
45,1892,77.56,18.93
45,1888,82.28,17.17
45,1884,75.25,23.41
45,1880,65.51,34.13
45,1876,49.76,50.24
45,1872,23.78,75.73
45,1868,42.07,57.93
46,2016,31.74,61.53
46,2012,39.87,57.89
46,2008,44.75,53.16
46,2004,38.44,59.91
46,2000,37.56,60.30
46,1996,43.03,46.49
46,1992,37.14,40.66
46,1988,46.51,52.85
46,1984,36.53,63.00
46,1980,31.69,60.53
46,1976,48.91,50.39
46,1972,45.52,54.15
46,1968,41.96,53.27
46,1964,55.61,44.39
46,1960,41.79,58.21
46,1956,41.61,58.39
46,1952,30.73,69.27
46,1948,47.04,51.84
46,1944,41.67,58.33
46,1940,42.59,57.41
46,1936,54.02,42.49
46,1932,63.62,34.40
46,1928,39.20,60.18
46,1924,13.35,49.69
46,1920,19.72,60.74
46,1916,45.91,49.80
46,1912,42.07,0.00
46,1908,35.08,58.84
46,1904,21.67,71.09
46,1900,41.14,56.73
46,1896,49.70,49.48
46,1892,12.88,49.48
47,2016,34.72,60.72
47,2012,39.04,59.42
47,2008,41.79,56.85
47,2004,42.51,56.81
47,2000,47.28,51.15
47,1996,48.00,45.59
47,1992,47.08,42.43
47,1988,41.55,57.89
47,1984,41.57,57.84
47,1980,48.41,48.70
47,1976,55.94,42.94
47,1972,29.75,67.70
47,1968,28.13,37.85
47,1964,55.50,44.49
47,1960,45.77,52.92
47,1956,48.60,49.21
47,1952,49.71,49.99
47,1948,49.14,36.87
47,1944,60.45,39.22
47,1940,67.25,32.35
47,1936,68.78,30.81
47,1932,66.49,32.48
47,1928,46.04,53.76
47,1924,52.86,43.54
47,1920,48.19,51.29
47,1916,56.31,42.70
47,1912,52.80,24.00
47,1908,52.73,45.87
47,1904,54.23,43.40
47,1900,53.03,44.95
47,1896,52.09,46.33
47,1892,51.36,37.83
47,1888,52.26,45.76
47,1884,51.45,47.74
47,1880,53.26,44.26
47,1876,59.79,40.21
47,1872,52.16,47.84
47,1868,31.57,68.43
47,1860,7.72,0.00
47,1856,52.18,0.00
48,2016,43.24,52.23
48,2012,41.35,57.13
48,2008,43.63,55.38
48,2004,38.22,61.09
48,2000,37.98,59.30
48,1996,43.83,48.76
48,1992,37.08,40.56
48,1988,43.35,55.95
48,1984,36.11,63.61
48,1980,41.42,55.28
48,1976,51.14,47.97
48,1972,33.24,66.20
48,1968,41.14,39.87
48,1964,63.32,36.49
48,1960,50.52,48.52
48,1956,43.98,55.26
48,1952,46.69,53.13
48,1948,65.96,24.29
48,1944,71.42,16.64
48,1940,80.92,18.91
48,1936,87.08,12.32
48,1932,88.06,11.35
48,1928,48.10,51.77
48,1924,73.70,19.78
48,1920,59.34,23.54
48,1916,76.92,17.45
48,1912,72.73,9.45
48,1908,73.97,22.35
48,1904,71.45,21.90
48,1900,63.12,30.83
48,1896,68.00,30.75
48,1892,56.65,19.22
48,1888,65.70,24.73
48,1884,69.26,28.63
48,1880,64.71,23.95
48,1876,70.04,29.96
48,1872,57.07,40.71
48,1860,0.00,0.00
48,1856,66.59,0.00
49,2016,27.17,45.05
49,2012,24.67,72.55
49,2008,34.17,62.15
49,2004,26.00,71.54
49,2000,26.34,66.83
49,1996,33.30,54.37
49,1992,24.65,43.36
49,1988,32.05,66.22
49,1984,24.68,74.50
49,1980,20.57,72.77
49,1976,33.65,62.44
49,1972,26.39,67.64
49,1968,37.07,56.49
49,1964,54.86,45.14
49,1960,45.17,54.81
49,1956,35.44,64.56
49,1952,41.07,58.93
49,1948,53.98,45.02
49,1944,60.44,39.42
49,1940,62.25,37.59
49,1936,69.34,29.79
49,1932,56.52,41.05
49,1928,45.86,53.58
49,1924,29.94,49.26
49,1920,38.84,55.93
49,1916,58.78,37.82
49,1912,32.55,37.46
49,1908,39.22,56.19
49,1904,32.86,61.42
49,1900,48.30,50.58
49,1896,82.70,17.27
50,2016,56.68,30.27
50,2012,66.57,30.97
50,2008,67.46,30.45
50,2004,58.94,38.80
50,2000,50.63,40.70
50,1996,53.35,31.09
50,1992,46.11,30.42
50,1988,47.58,51.10
50,1984,40.81,57.92
50,1980,38.41,44.37
50,1976,43.14,54.34
50,1972,36.47,62.66
50,1968,43.53,52.75
50,1964,66.30,33.69
50,1960,41.35,58.65
50,1956,27.81,72.16
50,1952,28.23,71.45
50,1948,36.92,61.54
50,1944,42.93,57.06
50,1940,44.92,54.78
50,1936,43.24,56.39
50,1932,41.08,57.66
50,1928,32.87,66.87
50,1924,15.67,78.22
50,1920,23.25,75.82
50,1916,35.22,62.43
50,1912,24.43,37.13
50,1908,21.82,75.08
50,1904,18.84,77.97
50,1900,22.86,75.73
50,1896,16.66,80.08
50,1892,29.26,68.09
50,1888,25.65,69.05
50,1884,29.18,66.52
50,1880,28.15,69.81
50,1876,31.38,68.30
50,1872,20.62,78.29
50,1868,21.43,78.57
50,1864,23.90,76.10
50,1860,19.41,75.86
50,1856,20.84,77.96
51,2016,49.75,44.43
51,2012,51.16,47.28
51,2008,52.63,46.33
51,2004,45.48,53.68
51,2000,44.44,52.47
51,1996,45.15,47.10
51,1992,40.59,44.97
51,1988,39.23,59.74
51,1984,37.09,62.29
51,1980,40.31,53.03
51,1976,47.96,49.29
51,1972,30.12,67.84
51,1968,32.49,43.36
51,1964,53.54,46.18
51,1960,46.97,52.44
51,1956,38.36,55.37
51,1952,43.36,56.32
51,1948,47.89,41.04
51,1944,62.36,37.39
51,1940,68.08,31.55
51,1936,70.23,29.39
51,1932,68.46,30.09
51,1928,45.90,53.91
51,1924,62.48,32.79
51,1920,61.33,37.86
51,1916,66.77,32.05
51,1912,65.95,17.00
51,1908,60.52,38.36
51,1904,61.84,36.95
51,1900,55.29,43.82
51,1896,52.50,45.94
51,1892,56.17,38.70
51,1888,49.99,49.46
51,1884,51.05,48.90
51,1880,60.53,39.47
51,1876,59.58,40.42
51,1872,49.49,50.47
51,1860,9.71,1.13
51,1856,59.96,0.00
53,2016,52.54,36.83
53,2012,55.80,41.03
53,2008,57.34,40.26
53,2004,52.77,45.60
53,2000,50.13,44.56
53,1996,49.84,37.30
53,1992,43.40,31.96
53,1988,50.05,48.46
53,1984,42.86,55.82
53,1980,37.32,49.66
53,1976,46.11,50.00
53,1972,38.64,56.92
53,1968,47.23,45.12
53,1964,61.97,37.37
53,1960,48.27,50.68
53,1956,45.44,53.91
53,1952,44.69,54.33
53,1948,52.61,42.68
53,1944,56.84,42.24
53,1940,58.22,40.58
53,1936,66.38,29.88
53,1932,57.46,33.94
53,1928,31.30,67.06
53,1924,10.16,52.24
53,1920,21.14,55.96
53,1916,48.13,43.89
53,1912,26.90,21.82
53,1908,31.92,57.68
53,1904,19.36,69.95
53,1900,41.70,53.44
53,1896,56.97,41.84
53,1892,33.88,41.45
54,2016,26.18,67.85
54,2012,35.45,62.14
54,2008,42.49,55.58
54,2004,43.20,56.06
54,2000,45.59,51.92
54,1996,51.51,36.76
54,1992,48.41,35.39
54,1988,52.20,47.46
54,1984,44.60,55.11
54,1980,49.81,45.30
54,1976,58.07,41.93
54,1972,36.39,63.61
54,1968,49.60,40.78
54,1964,67.94,32.06
54,1960,52.73,47.27
54,1956,45.92,54.08
54,1952,51.92,48.08
54,1948,57.32,42.24
54,1944,54.89,45.11
54,1940,57.10,42.90
54,1936,60.56,39.20
54,1932,54.47,44.47
54,1928,41.04,58.43
54,1924,44.07,49.45
54,1920,43.30,55.30
54,1916,48.44,49.38
54,1912,42.11,21.11
54,1908,43.17,53.42
54,1904,42.03,55.26
54,1900,44.75,54.27
54,1896,46.83,52.23
54,1892,49.37,46.93
54,1888,49.35,49.03
54,1884,50.94,47.75
54,1880,50.95,41.05
54,1876,56.75,42.15
54,1872,47.28,51.74
54,1868,41.17,58.83
54,1864,31.76,68.24
55,2016,46.45,47.22
55,2012,52.83,45.89
55,2008,56.22,42.31
55,2004,49.70,49.32
55,2000,47.83,47.61
55,1996,48.81,38.48
55,1992,41.13,36.78
55,1988,51.41,47.80
55,1984,45.02,54.19
55,1980,43.18,47.90
55,1976,49.50,47.83
55,1972,43.72,53.40
55,1968,44.27,47.89
55,1964,62.09,37.74
55,1960,48.05,51.77
55,1956,37.84,61.58
55,1952,38.71,60.95
55,1948,50.70,46.28
55,1944,48.57,50.37
55,1940,50.15,48.32
55,1936,63.80,30.26
55,1932,63.46,31.19
55,1928,44.28,53.52
55,1924,8.10,37.06
55,1920,16.17,71.10
55,1916,42.80,49.39
55,1912,41.06,32.65
55,1908,36.67,54.52
55,1904,28.01,63.21
55,1900,35.97,60.06
55,1896,37.00,59.93
55,1892,47.72,46.05
55,1888,43.77,49.79
55,1884,45.79,50.38
55,1880,42.91,54.04
55,1876,48.19,50.57
55,1872,44.97,54.60
55,1868,43.75,56.25
55,1864,44.12,55.88
55,1860,42.73,56.59
55,1856,44.22,55.30
56,2016,21.88,68.17
56,2012,27.82,68.64
56,2008,32.54,64.78
56,2004,29.07,68.86
56,2000,27.70,67.76
56,1996,36.84,49.81
56,1992,33.97,39.55
56,1988,38.01,60.53
56,1984,28.24,70.51
56,1980,27.97,62.64
56,1976,39.81,59.30
56,1972,30.47,69.01
56,1968,35.51,55.76
56,1964,56.56,43.44
56,1960,44.99,55.01
56,1956,39.92,60.08
56,1952,37.09,62.71
56,1948,51.62,47.27
56,1944,48.77,51.23
56,1940,52.82,46.89
56,1936,60.58,37.47
56,1932,56.07,40.82
56,1928,35.37,63.68
56,1924,16.11,52.39
56,1920,31.86,64.15
56,1916,54.62,41.86
56,1912,36.20,34.42
56,1908,39.67,55.43
56,1904,29.08,66.72
56,1900,41.17,58.66
56,1896,51.49,47.75
56,1892,0.00,50.52
