,State,raceYear,AreaNumber,RepVotes,RepStatus,DemVotes,DemStatus,Dem Vote %,Winner,imputedRep,imputedDem,centeredRep,centeredDem
1833,Florida,1982,10,0.0,0,1.0,Incumbent,1.0,D,135054.666667,61247.3333333,149936.211511,55717.2560056
1834,Florida,1982,11,42422.0,Challenger,101746.0,Incumbent,0.705746074,D,42422.0,101746.0,47096.439699,92559.2612938
1835,Florida,1982,12,81893.0,Challenger,73913.0,Challenger,0.47439123,R,81893.0,73913.0,90916.7115241,67239.3281309
1836,Florida,1982,13,132951.0,Challenger,71239.0,Challenger,0.348885842,R,132951.0,71239.0,147600.743822,64806.7660184
1837,Florida,1982,14,47560.0,Challenger,128646.0,Incumbent,0.730088646,D,47560.0,128646.0,52800.5910161,117030.435874
1838,Florida,1982,15,89158.0,Incumbent,67083.0,Challenger,0.429355931,R,89158.0,67083.0,98982.2349415,61026.0150313
1839,Florida,1982,16,43458.0,Challenger,91888.0,Challenger,0.678911826,D,43458.0,91888.0,48246.5955504,83591.349063
1840,Florida,1982,17,0.0,0,1.0,Incumbent,1.0,D,22029.0,79569.0,24456.3544889,72384.6427564
1841,Florida,1982,18,29196.0,Challenger,72183.0,Incumbent,0.712011363,D,29196.0,72183.0,32413.0793799,65665.5314015
1842,Florida,1982,19,51969.0,Challenger,74312.0,Incumbent,0.588465407,D,51969.0,74312.0,57695.4145189,67602.3020587
1843,Florida,1984,1,0.0,0,1.0,Incumbent,1.0,D,58804.25,102741.5,57874.3758206,104419.215411
1844,Florida,1984,2,0.0,0,1.0,Incumbent,1.0,D,63520.0,91087.5,62515.5554595,92574.9116354
1845,Florida,1984,3,0.0,0,1.0,Incumbent,1.0,D,22849.5,79041.0,22488.1798563,80331.6985379
1846,Florida,1984,4,73218.0,Challenger,134694.0,Incumbent,0.647841394,D,73218.0,134694.0,72060.2005609,136893.483165
1847,Florida,1984,5,1.0,Incumbent,0.0,0,0.0,R,82223.0,56161.5,80922.8041017,57078.5881686
1848,Florida,1984,6,0.0,0,167409.0,Incumbent,1.0,D,97532.75,110900.0,95990.4603548,112710.939485
1849,Florida,1984,7,70280.0,Challenger,100430.0,Incumbent,0.588307656,D,70280.0,100430.0,69168.6592835,102069.969815
1850,Florida,1984,8,184553.0,Incumbent,45393.0,Challenger,0.197407217,R,184553.0,45393.0,181634.655332,46134.2441484
1851,Florida,1984,9,191343.0,Incumbent,52150.0,Challenger,0.214174535,R,191343.0,52150.0,188317.284765,53001.5824541
1852,Florida,1984,10,126206.0,Incumbent,77635.0,Challenger,0.380860573,R,126206.0,77635.0,124210.298997,78902.7392871
1853,Florida,1984,11,95115.0,Challenger,145764.0,Incumbent,0.605133698,D,95115.0,145764.0,93610.9423414,148144.250524
1854,Florida,1984,12,1.0,Incumbent,0.0,0,0.0,R,81893.0,73913.0,80598.0224062,75119.9609574
1855,Florida,1984,13,1.0,Incumbent,0.0,0,0.0,R,183989.0,75882.6666667,181079.573889,77121.7912592
1856,Florida,1984,14,123926.0,Challenger,153935.0,Incumbent,0.554000022,D,123926.0,153935.0,121966.352737,156448.678717
1857,Florida,1984,15,128097.0,Incumbent,66833.0,Challenger,0.34285641,R,128097.0,66833.0,126071.396532,67924.3482292
1858,Florida,1984,16,83903.0,Challenger,108410.0,Incumbent,0.563716441,D,83903.0,108410.0,82576.2381882,110180.279077
1859,Florida,1984,17,0.0,0,1.0,Incumbent,1.0,D,22029.0,79569.0,21680.6544587,80868.3205041
1860,Florida,1984,18,49818.0,Challenger,76404.0,Incumbent,0.605314446,D,49818.0,76404.0,49030.2257852,77651.6376955
1861,Florida,1984,19,64317.0,Challenger,115631.0,Incumbent,0.642580079,D,64317.0,115631.0,63299.9524636,117519.194262
1862,Florida,1986,1,55459.0,Challenger,97532.0,Incumbent,0.637501552,D,55459.0,97532.0,59189.0417404,91749.9953855
1863,Florida,1986,2,0.0,0,110141.0,Challenger,1.0,D,63520.0,91087.5,67792.2056177,85687.545674
1864,Florida,1986,3,0.0,0,0.0,Incumbent,1.0,D,22849.5,79041.0,24386.303562,74355.2001935
1865,Florida,1986,4,0.0,0,1.0,Incumbent,1.0,D,90294.5,109681.5,96367.4954368,103179.234701
1866,Florida,1986,5,1.0,Incumbent,0.0,0,0.0,R,82223.0,56161.5,87753.1253542,52832.0691244
1867,Florida,1986,6,61069.0,Challenger,143598.0,Incumbent,0.70161775,D,61069.0,143598.0,65176.3571295,135085.057595
1868,Florida,1986,7,0.0,0,1.0,Incumbent,1.0,D,49225.6666667,95075.0,52536.4690858,89438.6540959
1869,Florida,1986,8,1.0,Incumbent,0.0,0,0.0,R,176859.0,53966.0,188754.119857,50766.7252899
1870,Florida,1986,9,166540.0,Incumbent,68578.0,Challenger,0.291674819,R,166540.0,68578.0,177741.088217,64512.4798379
1871,Florida,1986,10,122395.0,Incumbent,49571.0,Challenger,0.28826047,R,122395.0,49571.0,130626.999474,46632.2747535
1872,Florida,1986,11,55952.0,Challenger,149109.0,Incumbent,0.727144606,D,55952.0,149109.0,59715.1997594,140269.348131
1873,Florida,1986,12,150244.0,Incumbent,0.0,0,0.0,R,81893.0,73913.0,87400.9303313,69531.2042092
1874,Florida,1986,13,187846.0,Incumbent,62709.0,Challenger,0.250280378,R,187846.0,62709.0,200480.079604,58991.412671
1875,Florida,1986,14,61189.0,Challenger,171976.0,Incumbent,0.737572106,D,61189.0,171976.0,65304.4280469,161780.72024
1876,Florida,1986,15,1.0,Incumbent,0.0,0,0.0,R,116448.333333,67220.6666667,124280.374011,63235.6135061
1877,Florida,1986,16,52809.0,Challenger,121219.0,Incumbent,0.696548831,D,52809.0,121219.0,56360.8089808,114032.755307
1878,Florida,1986,17,0.0,0,1.0,Incumbent,1.0,D,22029.0,79569.0,23510.6186642,74851.8986879
1879,Florida,1986,18,28814.0,Challenger,80062.0,Incumbent,0.735350307,D,28814.0,80062.0,30751.9617863,75315.6720928
1880,Florida,1986,19,44463.0,Challenger,99215.0,Incumbent,0.690537173,D,44463.0,99215.0,47453.4766747,93333.2218367
1881,Florida,1988,1,70534.0,Challenger,142449.0,Incumbent,0.668828029,D,70534.0,142449.0,70777.7461764,141960.1142
1882,Florida,1988,2,0.0,0,134269.0,Incumbent,1.0,D,63520.0,91087.5,63739.5077144,90774.8871682
1883,Florida,1988,3,0.0,0,1.0,Incumbent,1.0,D,22849.5,79041.0,22928.4616108,78769.7308265
1884,Florida,1988,4,125608.0,Challenger,124817.0,Incumbent,0.498420685,R,125608.0,124817.0,126042.066829,124388.627327
1885,Florida,1988,5,1.0,Incumbent,0.0,0,0.0,R,82223.0,56161.5,82507.1401574,55968.7534041
1886,Florida,1988,6,136415.0,Incumbent,118756.0,Challenger,0.465397714,R,136415.0,118756.0,136886.41286,118348.428715
1887,Florida,1988,7,0.0,0,1.0,Incumbent,1.0,D,49225.6666667,95075.0,49395.7770819,94748.7020449
1888,Florida,1988,8,169165.0,Incumbent,62539.0,Challenger,0.269909022,R,169165.0,62539.0,169749.587886,62324.3657869
1889,Florida,1988,9,223925.0,Incumbent,0.0,0,0.0,R,148763.75,78482.0,149277.836756,78212.6493178
1890,Florida,1988,10,156563.0,Incumbent,56536.0,Challenger,0.26530392,R,156563.0,56536.0,157104.038827,56341.9681179
1891,Florida,1988,11,108373.0,Challenger,168390.0,Incumbent,0.608426704,D,108373.0,168390.0,108747.507392,167812.084537
1892,Florida,1988,12,1.0,Incumbent,0.0,0,0.0,R,81893.0,73913.0,82175.9997678,73659.3301525
1893,Florida,1988,13,231170.0,Challenger,93700.0,Challenger,0.288423062,R,231170.0,93700.0,231968.860175,93378.4210529
1894,Florida,1988,14,142635.0,Challenger,173292.0,Challenger,0.54851912,D,142635.0,173292.0,143127.907475,172697.260844
1895,Florida,1988,15,132090.0,Incumbent,67746.0,Challenger,0.339007987,R,132090.0,67746.0,132546.466845,67513.4953325
1896,Florida,1988,16,67461.0,Challenger,153032.0,Incumbent,0.694044709,D,67461.0,153032.0,67694.1267305,152506.793283
1897,Florida,1988,17,0.0,0,1.0,Incumbent,1.0,D,22029.0,79569.0,22105.1261877,79295.9187274
1898,Florida,1988,18,0.0,0,1.0,Incumbent,1.0,D,41048.0,66406.75,41189.8506401,66178.8416463
1899,Florida,1988,19,51628.0,Challenger,135355.0,Incumbent,0.723889338,D,51628.0,135355.0,51806.412221,134890.46085
1900,Florida,1990,1,80851.0,Challenger,88416.0,Incumbent,0.522346352,D,80851.0,88416.0,77485.5322235,92430.5836509
1901,Florida,1990,2,77939.0,Incumbent,103032.0,Challenger,0.569328787,D,77939.0,103032.0,74694.7458407,107710.232251
1902,Florida,1990,3,31727.0,Challenger,84280.0,Incumbent,0.726507883,D,31727.0,84280.0,30406.3460051,88106.78599
1903,Florida,1990,4,120895.0,Incumbent,95320.0,Challenger,0.44085748,R,120895.0,95320.0,115862.678485,99648.0640789
1904,Florida,1990,5,94453.0,Incumbent,63253.0,Challenger,0.40108176,R,94453.0,63253.0,90521.3414195,66125.0419343
1905,Florida,1990,6,138588.0,Incumbent,95421.0,Challenger,0.407766368,R,138588.0,95421.0,132819.197534,99753.6500469
1906,Florida,1990,7,47765.0,Challenger,99464.0,Incumbent,0.675573426,D,47765.0,99464.0,45776.7553482,103980.224985
1907,Florida,1990,8,1.0,Incumbent,0.0,0,0.0,R,176859.0,53966.0,169497.145904,56416.3599043
1908,Florida,1990,9,142163.0,Incumbent,102503.0,Challenger,0.418950733,R,142163.0,102503.0,136245.386173,107157.212676
1909,Florida,1990,10,1.0,Incumbent,0.0,0,0.0,R,135054.666667,61247.3333333,129432.941163,64028.3067212
1910,Florida,1990,11,111970.0,Challenger,120991.0,Challenger,0.51936161,D,111970.0,120991.0,107309.186566,126484.671852
1911,Florida,1990,12,0.0,Incumbent,0.0,0,0.0,R,81893.0,73913.0,78484.1583948,77269.0658861
1912,Florida,1990,13,1.0,Incumbent,0.0,0,0.0,R,183989.0,75882.6666667,176330.355695,79328.1664968
1913,Florida,1990,14,80249.0,Challenger,156055.0,Incumbent,0.660399316,D,80249.0,156055.0,76908.5908078,163140.774652
1914,Florida,1990,15,104295.0,Incumbent,0.0,0,0.0,R,116448.333333,67220.6666667,111601.106787,70272.8629818
1915,Florida,1990,16,0.0,0,0.0,Incumbent,1.0,D,61907.75,118637.25,59330.8055251,124024.048365
1916,Florida,1990,17,22029.0,Challenger,79569.0,Incumbent,0.783174866,D,22029.0,79569.0,21112.0306409,83181.8800954
1917,Florida,1990,18,56364.0,Challenger,36978.0,Challenger,0.396156071,R,56364.0,36978.0,54017.8171976,38657.009164
1918,Florida,1990,19,53796.0,Challenger,87696.0,Incumbent,0.619794759,D,53796.0,87696.0,51556.7116238,91677.8916016
1919,Florida,1992,1,100349.0,Challenger,118941.0,Incumbent,0.542391354,D,100349.0,118941.0,96337.3434931,124109.122244
1920,Florida,1992,2,60425.0,Challenger,167215.0,Incumbent,0.734558953,D,60425.0,167215.0,58009.3870449,174480.682658
1921,Florida,1992,3,63115.0,Challenger,91915.0,Challenger,0.592885248,D,63115.0,91915.0,60591.8487934,95908.8116884
1922,Florida,1992,4,135883.0,Challenger,103531.0,Challenger,0.432435029,R,135883.0,103531.0,130450.79917,108029.54015
1923,Florida,1992,5,114356.0,Challenger,129698.0,Challenger,0.531431568,D,114356.0,129698.0,109784.385021,135333.526175
1924,Florida,1992,6,144195.0,Incumbent,76419.0,Challenger,0.346392341,R,144195.0,76419.0,138430.50997,79739.4927968
1925,Florida,1992,7,125823.0,Challenger,96945.0,Challenger,0.435183689,R,125823.0,96945.0,120792.968244,101157.370931
1926,Florida,1992,8,141977.0,Incumbent,65145.0,Challenger,0.314524773,R,141977.0,65145.0,136301.179056,67975.6246254
1927,Florida,1992,9,158028.0,Incumbent,110135.0,Challenger,0.4107017,R,158028.0,110135.0,151710.507504,114920.49149
1928,Florida,1992,10,149606.0,Incumbent,114809.0,Challenger,0.434200026,R,149606.0,114809.0,143625.194179,119797.582126
1929,Florida,1992,11,77640.0,Challenger,100984.0,Incumbent,0.565343963,D,77640.0,100984.0,74536.1822122,105371.870092
1930,Florida,1992,12,100484.0,Incumbent,92346.0,Challenger,0.478898512,R,100484.0,92346.0,96466.946592,96358.5391305
1931,Florida,1992,13,158881.0,Challenger,115767.0,Challenger,0.421510442,R,158881.0,115767.0,152529.407085,120797.20832
1932,Florida,1992,14,220351.0,Incumbent,0.0,0,0.0,R,176992.0,63842.0,169916.382819,66616.0077878
1933,Florida,1992,15,128873.0,Challenger,132412.0,Incumbent,0.506772298,D,128873.0,132412.0,123721.038256,138165.452573
1934,Florida,1992,16,157322.0,Incumbent,101237.0,Challenger,0.391543129,R,157322.0,101237.0,151032.731298,105635.863231
1935,Florida,1992,17,0.0,0,102784.0,Challenger,1.0,D,14525.0,114638.0,13944.3334187,119619.151981
1936,Florida,1992,18,104755.0,Incumbent,52142.0,Challenger,0.332332677,R,104755.0,52142.0,100567.204632,54407.62943
1937,Florida,1992,19,103867.0,Challenger,177423.0,Incumbent,0.630747627,D,103867.0,177423.0,99714.7042482,185132.231912
1938,Florida,1992,20,91589.0,Challenger,130959.0,Incumbent,0.588452828,D,91589.0,130959.0,87927.5424089,136649.318065
1939,Florida,1992,21,1.0,Challenger,0.0,0,0.0,R,84018.0,28378.0,80659.208618,29611.0564989
1940,Florida,1992,22,128400.0,Incumbent,91625.0,Challenger,0.416429951,R,128400.0,91625.0,123266.947399,95606.2108573
1941,Florida,1992,23,44807.0,Challenger,84249.0,Challenger,0.652809633,D,44807.0,84249.0,43015.7485366,87909.7152362
1942,Florida,1994,1,112901.0,Incumbent,70389.0,Challenger,0.384030771,R,112901.0,70389.0,101322.836882,79470.0439163
1943,Florida,1994,2,74011.0,Challenger,117404.0,Incumbent,0.613347961,D,74011.0,117404.0,66421.0634138,132550.555285
1944,Florida,1994,3,46895.0,Challenger,63845.0,Incumbent,0.576530612,D,46895.0,63845.0,42085.8489791,72081.7876918
1945,Florida,1994,4,1.0,Incumbent,0.0,0,0.0,R,169486.5,99059.0,152105.410875,111838.825389
1946,Florida,1994,5,94093.0,Challenger,125780.0,Incumbent,0.572057506,D,94093.0,125780.0,84443.6248638,142007.161968
1947,Florida,1994,6,148698.0,Incumbent,0.0,0,0.0,R,152861.0,77663.5,137184.880281,87683.0435962
1948,Florida,1994,7,131711.0,Incumbent,47747.0,Challenger,0.266062254,R,131711.0,47747.0,118203.843797,53906.9483424
1949,Florida,1994,8,131376.0,Incumbent,0.0,0,0.0,R,127010.75,76619.75,113985.611328,86504.6370506
1950,Florida,1994,9,177253.0,Incumbent,0.0,0,0.0,R,159868.0,91972.0,143473.302156,103837.515508
1951,Florida,1994,10,1.0,Incumbent,0.0,0,0.0,R,132024.5,86092.0,118485.193913,97198.9234233
1952,Florida,1994,11,72119.0,Challenger,76814.0,Incumbent,0.515762121,D,72119.0,76814.0,64723.0907884,86723.947682
1953,Florida,1994,12,106123.0,Incumbent,57203.0,Challenger,0.350238174,R,106123.0,57203.0,95239.930722,64582.8882658
1954,Florida,1994,13,1.0,Incumbent,0.0,0,0.0,R,169490.0,103811.0,152108.551945,117203.891645
1955,Florida,1994,14,1.0,Incumbent,0.0,0,0.0,R,176992.0,63842.0,158841.210843,72078.400655
1956,Florida,1994,15,117027.0,Incumbent,100513.0,Challenger,0.462043762,R,117027.0,100513.0,105025.709531,113480.409214
1957,Florida,1994,16,122734.0,Incumbent,88646.0,Challenger,0.419367963,R,122734.0,88646.0,110147.448312,100082.420733
1958,Florida,1994,17,0.0,0,75741.0,Incumbent,1.0,D,14525.0,114638.0,13035.4399493,129427.707376
1959,Florida,1994,18,104755.0,Incumbent,52142.0,Challenger,0.332332677,R,104755.0,52142.0,94012.2211281,58868.9572218
1960,Florida,1994,19,75779.0,Challenger,147591.0,Incumbent,0.660746743,D,75779.0,147591.0,68007.752421,166632.048355
1961,Florida,1994,20,72516.0,Challenger,114615.0,Incumbent,0.612485371,D,72516.0,114615.0,65079.3778562,129401.740094
1962,Florida,1994,21,90948.0,Incumbent,0.0,0,0.0,R,84018.0,28378.0,75401.8308887,32039.109893
1963,Florida,1994,22,119690.0,Incumbent,69215.0,Challenger,0.366401101,R,119690.0,69215.0,107415.614976,78144.5835239
1964,Florida,1994,23,0.0,0,1.0,Incumbent,1.0,D,36448.0,91863.0,32710.2041495,103714.453171
1965,Florida,1996,1,175946.0,Incumbent,66495.0,Challenger,0.274272916,R,175946.0,66495.0,158903.178274,74483.5773463
1966,Florida,1996,2,94122.0,Challenger,138151.0,Challenger,0.594778558,D,94122.0,138151.0,85004.9728071,154748.186991
1967,Florida,1996,3,62196.0,Challenger,98085.0,Incumbent,0.611956501,D,62196.0,98085.0,56171.450763,109868.737259
1968,Florida,1996,4,1.0,Challenger,0.0,0,0.0,R,169486.5,99059.0,153069.370856,110959.751686
1969,Florida,1996,5,100051.0,Challenger,161050.0,Incumbent,0.616811119,D,100051.0,161050.0,90359.6665426,180398.22741
1970,Florida,1996,6,161527.0,Incumbent,78908.0,Challenger,0.328188492,R,161527.0,78908.0,145880.859338,88387.8505337
1971,Florida,1996,7,143667.0,Incumbent,87832.0,Challenger,0.379405527,R,143667.0,87832.0,129750.849199,98383.9621848
1972,Florida,1996,8,136515.0,Incumbent,65794.0,Challenger,0.325215388,R,136515.0,65794.0,123291.620054,73698.3605974
1973,Florida,1996,9,161708.0,Incumbent,73809.0,Challenger,0.31339139,R,161708.0,73809.0,146044.326966,82676.2667923
1974,Florida,1996,10,114443.0,Incumbent,57375.0,Challenger,0.333928925,R,114443.0,57375.0,103357.600805,64267.9186442
1975,Florida,1996,11,78881.0,Challenger,108522.0,Challenger,0.579083579,D,78881.0,108522.0,71240.2760247,121559.617727
1976,Florida,1996,12,122584.0,Incumbent,76513.0,Challenger,0.384300115,R,122584.0,76513.0,110710.031519,85705.1199864
1977,Florida,1996,13,173671.0,Incumbent,96098.0,Challenger,0.356223287,R,173671.0,96098.0,156848.543724,107643.023022
1978,Florida,1996,14,176992.0,Incumbent,63842.0,Challenger,0.265087155,R,176992.0,63842.0,159847.858599,71511.8511909
1979,Florida,1996,15,139014.0,Incumbent,115981.0,Challenger,0.454836369,R,139014.0,115981.0,125548.557083,129914.727185
1980,Florida,1996,16,175714.0,Incumbent,98827.0,Challenger,0.359971735,R,175714.0,98827.0,158693.650707,110699.879666
1981,Florida,1996,17,14525.0,Challenger,114638.0,Incumbent,0.887545195,D,14525.0,114638.0,13118.0513591,128410.381831
1982,Florida,1996,18,123659.0,Incumbent,0.0,0,0.0,R,104755.0,52142.0,94608.0185973,58406.2364086
1983,Florida,1996,19,99101.0,Challenger,188766.0,Challenger,0.655740325,D,99101.0,188766.0,89501.6872799,211443.97265
1984,Florida,1996,20,85777.0,Challenger,159256.0,Incumbent,0.649936947,D,85777.0,159256.0,77468.3023361,178388.69981
1985,Florida,1996,21,125469.0,Incumbent,0.0,0,0.0,R,84018.0,28378.0,75879.6859959,31787.2766063
1986,Florida,1996,22,137098.0,Incumbent,84517.0,Challenger,0.38136859,R,137098.0,84517.0,123818.148381,94670.7046631
1987,Florida,1996,23,36907.0,Challenger,102161.0,Incumbent,0.734611845,D,36907.0,102161.0,33332.0427891,114434.41981
1988,Florida,1998,1,140525.0,Incumbent,0.0,0,0.0,R,129732.0,85275.0,119194.377132,93545.0407915
1989,Florida,1998,2,0.0,0,138440.0,Incumbent,1.0,D,75078.0,152087.25,68979.707754,166836.798653
1990,Florida,1998,3,53530.0,Challenger,66621.0,Incumbent,0.554477283,D,53530.0,66621.0,49181.9675014,73081.9602764
1991,Florida,1998,4,1.0,Incumbent,0.0,0,0.0,R,169486.5,99059.0,155719.774611,108665.824635
1992,Florida,1998,5,0.0,0,132005.0,Incumbent,1.0,D,102186.0,149216.5,93885.8309564,163687.640918
1993,Florida,1998,6,1.0,Incumbent,0.0,0,0.0,R,152861.0,77663.5,140444.69894,85195.3711582
1994,Florida,1998,7,1.0,Incumbent,0.0,0,0.0,R,143054.75,83013.75,131434.972266,91064.4928761
1995,Florida,1998,8,104298.0,Incumbent,54245.0,Challenger,0.342146925,R,104298.0,54245.0,95826.2814583,59505.7254499
1996,Florida,1998,9,1.0,Incumbent,0.0,0,0.0,R,159868.0,91972.0,146882.54774,100891.52145
1997,Florida,1998,10,1.0,Incumbent,0.0,0,0.0,R,132024.5,86092.0,121300.666325,94441.2741346
1998,Florida,1998,11,46176.0,Challenger,85262.0,Incumbent,0.648686073,D,46176.0,85262.0,42425.3041536,93530.7800407
1999,Florida,1998,12,1.0,Challenger,0.0,0,0.0,R,113603.75,80114.25,104376.161788,87883.796942
2000,Florida,1998,13,1.0,Incumbent,0.0,0,0.0,R,169490.0,103811.0,155722.99032,113878.677568
2001,Florida,1998,14,1.0,Incumbent,0.0,0,0.0,R,176992.0,63842.0,162615.632206,70033.4505331
2002,Florida,1998,15,129278.0,Incumbent,75654.0,Challenger,0.369166358,R,129278.0,75654.0,118777.253776,82990.9881682
2003,Florida,1998,16,1.0,Incumbent,0.0,0,0.0,R,157980.75,99373.0,145148.591675,109010.276618
2004,Florida,1998,17,0.0,0,1.0,Incumbent,1.0,D,14525.0,114638.0,13345.1910696,125755.68908
2005,Florida,1998,18,1.0,Incumbent,0.0,0,0.0,R,104755.0,52142.0,96246.161136,57198.7747517
2006,Florida,1998,19,0.0,0,1.0,Incumbent,1.0,D,86634.0,171215.0,79597.0590793,187819.573839
2007,Florida,1998,20,0.0,0,1.0,Incumbent,1.0,D,83294.0,134943.333333,76528.3542137,148030.250615
2008,Florida,1998,21,84018.0,Incumbent,28378.0,Challenger,0.252482295,R,84018.0,28378.0,77193.5465259,31130.1221646
2009,Florida,1998,22,1.0,Incumbent,0.0,0,0.0,R,122760.75,87653.25,112789.374499,96153.9354648
2010,Florida,1998,23,0.0,0,1.0,Incumbent,1.0,D,36448.0,91863.0,33487.4715392,100771.950539
2011,Florida,2000,1,226473.0,Incumbent,0.0,0,0.0,R,129732.0,85275.0,122282.002007,90807.4174152
2012,Florida,2000,2,71754.0,Challenger,185579.0,Incumbent,0.721162851,D,71754.0,185579.0,67633.4502824,197618.876769
2013,Florida,2000,3,75228.0,Challenger,102143.0,Incumbent,0.575872042,D,75228.0,102143.0,70907.9521398,108769.768831
2014,Florida,2000,4,203090.0,Challenger,94587.0,Challenger,0.317750448,R,203090.0,94587.0,191427.340885,100723.555451
2015,Florida,2000,5,100244.0,Challenger,180338.0,Incumbent,0.642728329,D,100244.0,180338.0,94487.3817502,192037.854492
2016,Florida,2000,6,178789.0,Incumbent,0.0,0,0.0,R,152861.0,77663.5,144082.794598,82702.1033412
2017,Florida,2000,7,171018.0,Incumbent,99531.0,Challenger,0.3678853,R,171018.0,99531.0,161197.109574,105988.30915
2018,Florida,2000,8,125253.0,Challenger,121295.0,Challenger,0.491973165,R,125253.0,121295.0,118060.213343,129164.300151
2019,Florida,2000,9,210318.0,Incumbent,0.0,0,0.0,R,159868.0,91972.0,150687.410176,97938.9011376
2020,Florida,2000,10,146799.0,Incumbent,0.0,0,0.0,R,132024.5,86092.0,124442.852758,91677.4222235
2021,Florida,2000,11,0.0,0,149465.0,Incumbent,1.0,D,68704.0,92895.5,64758.5997742,98922.3153854
2022,Florida,2000,12,125224.0,Challenger,94395.0,Challenger,0.429812539,R,125224.0,94395.0,118032.878699,100519.098996
2023,Florida,2000,13,175918.0,Incumbent,99568.0,Challenger,0.361426715,R,175918.0,99568.0,165815.721866,106027.709612
