,State,cycle,meanPopVote,expSA,expGA,expMM,expEG,expTA,expWA,stdSA,stdGA,stdMM,stdEG,stdTA,stdWA,prOp_SA_GA,prOp_SA_MM,prOp_SA_EG,prOp_SA_TA,prOp_SA_WA,prOp_GA_MM,prOp_GA_EG,prOp_GA_TA,prOp_GA_WA,prOp_MM_EG,prOp_MM_TA,prOp_MM_WA,prOp_EG_TA,prOp_EG_WA,prOp_TA_WA,corr_SA_GA,corr_SA_MM,corr_SA_EG,corr_SA_TA,corr_SA_WA,corr_GA_MM,corr_GA_EG,corr_GA_TA,corr_GA_WA,corr_MM_EG,corr_MM_TA,corr_MM_WA,corr_EG_TA,corr_EG_WA,corr_TA_WA,MI_SA_GA,MI_SA_MM,MI_SA_EG,MI_SA_TA,MI_SA_WA,MI_GA_MM,MI_GA_EG,MI_GA_TA,MI_GA_WA,MI_MM_EG,MI_MM_TA,MI_MM_WA,MI_EG_TA,MI_EG_WA,MI_TA_WA,ndist
75,CA,1990,0.536155774623327,-0.41199999999999998,-0.1739,-0.0029351873601234937,0.016832128533615542,0.048965975085500102,-0.010614211485721746,1.3341978895204565,1.5933965863111816,0.02213976192925516,0.034035109685402659,0.011465817233514622,0.036180025666699069,0.092,0.1439,0.2745,0.5494,0.0809,0.0,0.2263,0.4139,0.0924,0.338,0.5475,0.1725,0.3145,0.3695,0.6362,0.71964890717465069,0.75737963677233699,0.7328456455545409,-0.29040721931503194,0.79940573618690114,0.85169963643743773,0.54930525970737831,-0.21244752503500272,0.7639135832927807,0.56640483375305095,-0.23651390567528466,0.85647292929475238,-0.21827861767347628,0.6254781706749909,-0.28636763518464664,0.3940631927608706,0.67407434254112775,0.57282271372991178,0.13868125093123113,0.87116076630032291,1.1877745018538854,0.27780421225399182,0.060847780341444474,0.74377324026923164,0.32767917236101002,0.078922035338367155,1.1420088172125975,0.03745277850745949,0.44026782583057705,0.10775458208188901,52.0
76,CO,1990,0.4273756104315493,0.17929999999999999,0.63600000000000001,0.039879366585261589,0.028926925558956294,0.06864896551545778,0.033913920319227193,0.51988319635643676,0.55743616092549175,0.032128698943184417,0.072906076063007585,0.025775277549464886,0.075341185670435837,0.1147,0.1622,0.0959,0.211,0.1027,0.0,0.2265,0.0367,0.1296,0.3451,0.1107,0.2255,0.3552,0.393,0.3196,0.32496227489983409,0.5469235120774395,0.65002390991890835,0.16944221324798917,0.55086777610913895,0.71635151380432671,0.17844927246353229,0.33734503298696888,0.39546399905324814,0.17480548183287742,0.51011679487117689,0.81324621978574596,0.013443193819416423,0.12239872843395896,0.34305256217889579,0.08073359178343073,0.32502634831821997,0.40496734134214629,0.15481875387601907,0.40294985935914096,0.56540759284879538,0.029025741650450888,0.13236118202279784,0.20087071003010759,0.033399494816692715,0.38970218536263929,1.3780385123615706,-0.0061404055831273492,0.042153752249232339,0.32421253949982948,6.0
77,CT,1990,0.5226198870642822,0.1386,0.2079,0.0092843419999840502,0.018954937131144892,0.055084031020003935,0.020352418140245767,0.53053575451488844,0.66582424271891694,0.035729717091400673,0.10771566785501627,0.025023207554597283,0.071348432158558586,0.0067,0.0133,0.012,0.2033,0.0147,0.0,0.072,0.1337,0.0089,0.2443,0.4033,0.047,0.447,0.2471,0.4129,0.71554122893398431,0.79957633714249576,0.86066674580991021,0.15706489561696529,0.74570720989365302,0.76697286398411846,0.5992945947214412,0.16388786379963646,0.68346304870619723,0.68265867642678935,0.19344122877397446,0.90012192308275418,0.15473293082421441,0.66430939130903255,0.24951386489900951,0.37068913670203302,0.80000319593853308,1.0037119761332574,0.13138171142358379,0.82708717730443282,0.72489540033945754,0.38728859394424303,0.11173452515862062,0.6478921373095029,0.49997121354442869,0.32826516493610536,2.5500216803337752,0.077715661824437593,0.53149375720283609,0.31757624439436399,6.0
78,FL,1990,0.4634977815576109,2.0533999999999999,2.4529999999999998,0.051200544675936883,0.069196911799532926,0.065930064788739667,0.12094315488001785,0.88021356362632763,0.94344051640832138,0.020311122480026672,0.036852488493783288,0.01396387534740773,0.10463775249798572,0.0121,0.0121,0.0264,0.0078,0.0054,0.0,0.0373,0.0105,0.0126,0.0373,0.0105,0.0126,0.032,0.0347,0.0073,0.60211013497410859,0.63912103845611257,0.69677777080869596,0.54729157810592255,0.5369561158389905,0.46769145474525331,0.44653233900429007,0.48976253372197265,0.40373879598375201,0.18992264941858836,0.55358240102598466,0.606133197193919,0.33171378707856147,0.12886201990492629,0.45259357430090846,0.26117241463549129,0.38471061055684697,0.48117404933745178,0.27694496129150503,0.53194681466685201,0.23830112670734563,0.19142994832547899,0.19350483661523915,0.26777290573936502,0.035072601965970333,0.27173875287929572,0.76157714903807305,0.066782106077567696,0.076286550639000125,0.27606150286936659,23.0
79,GA,1990,0.4647381829315349,0.30735000000000001,0.54379999999999995,0.015335078139910615,0.054461766053613692,0.062860864304061181,0.018827659376831018,0.96213489067530733,1.1619882020305394,0.032635100875490229,0.10010730596980752,0.024987965437790183,0.057687383787403686,0.1372,0.1372,0.1165,0.2928,0.095,0.0,0.2332,0.3118,0.1741,0.2332,0.3118,0.1741,0.284,0.2401,0.3743,0.69161245827653262,0.69333688204305088,0.78342500179828134,0.12313324590871247,0.7421496047391799,0.77168399993320191,0.5895500171154997,0.16441985896963188,0.71937970229372983,0.55916723301348981,0.17464402949219204,0.81133712416742887,0.060200354583730874,0.59756886816066923,0.15044763920220786,0.36753960665183644,0.51848799805482804,0.75198186541301093,0.22312622293623963,0.71139422871337255,1.033259037992454,0.36085883511431271,0.14055706820933977,0.62391052027192306,0.28910044002125551,0.18732599360842861,0.92015557822683147,0.058211179365850331,0.3654303741550064,0.33329983729792778,11.0
80,IL,1990,0.5361821092849294,0.34415000000000001,0.3201,0.016446064244999982,0.051691634184492408,0.065266324993899796,0.028340768936914573,0.73023222430274948,0.8478843557868484,0.034029954058162115,0.051632862709499093,0.016175283042411736,0.0638376146771686,0.029,0.0573,0.0998,0.1895,0.0386,0.0,0.0991,0.152,0.0254,0.2465,0.3102,0.0934,0.1587,0.2317,0.2894,0.69697005609441975,0.7654537353263654,0.69527121283121363,0.21209911435443773,0.73138935494172297,0.78046605950387382,0.48083184265971507,0.19687330203806519,0.69377511410240422,0.58576125333461437,0.21610582160048192,0.88368165143815369,0.13996926067974122,0.54846244871138139,0.21337228867875596,0.35571665500685984,0.69199452290552288,0.48054160636650056,0.10417960854918401,0.80371729802250047,0.79358879891258283,0.19377142194275165,0.073113072202287022,0.65645350199716368,0.34077089486951628,0.11051967485964126,1.7004458665920936,0.018970894486063015,0.33035830515953835,0.091842076091366007,20.0
81,IN,1990,0.4662815363227126,-0.33900000000000002,-0.44729999999999998,-0.015130275023950727,-0.017721877382608112,0.045341301366034481,-0.025313088051698535,0.68925793985326356,0.8676969515908074,0.027194894106075496,0.091380853337623844,0.017643864112603748,0.046248059590671631,0.05,0.0919,0.0834,0.5321,0.0703,0.0,0.1516,0.4727,0.046,0.2961,0.7085,0.1373,0.5768,0.2956,0.7306,0.59399836004977768,0.67034961235740043,0.80754134432877811,-0.3728746577669414,0.66332683331671671,0.77667991497816391,0.44951015446285336,-0.38246852989989061,0.65281036680580884,0.54399976933233352,-0.42884749891692775,0.84891337807751133,-0.30236325111398965,0.53749570604741792,-0.46044806095702884,0.24721921917148315,0.46332259378275875,0.80471307159383976,0.21123449098450031,0.56737872558619107,0.78625503541633757,0.24814503264377963,0.18473326478359153,0.49151791599893224,0.32073160363382469,0.30499768648461484,1.231932760342481,0.1227708432155607,0.28222489360651815,0.39988166756036347,10.0
82,IA,1990,0.4352321629633348,0.1305,0.090499999999999997,0.0048091051945609942,0.14763591310592977,0.061623058322744534,0.011490273106376202,0.60848728472957236,0.88333899425864693,0.03958853081120934,0.15578619497677118,0.03356887714630348,0.067332266002133004,0.1635,0.1635,0.0933,0.264,0.02,0.0,0.3419,0.4705,0.2726,0.3419,0.4705,0.2726,0.237,0.2545,0.4257,0.54003438503874257,0.65320848149788424,0.76423165124238202,0.15414737437511802,0.81198548772166856,0.75499739498141727,0.44675184663035644,0.15450817905292674,0.50624232300907168,0.49186043101107058,0.2045146753453923,0.62425420952485822,-0.014839148156895274,0.61481488629435566,0.13037367750749762,0.17766105519897449,0.4313988685174448,0.68584551813010675,0.33482240222831328,1.0218894242589101,1.0592467013060833,0.19521535145898766,0.14985933288690778,0.27155948670733898,0.36640967563919741,0.30169071826616589,0.61083157109262853,0.054788862983448434,0.44823391578018873,0.58028815181510451,5.0
83,KS,1990,0.3985262254970251,0.10985,-0.32600000000000001,-0.021193194152862929,0.092400489404959804,0.076745754667668753,0.018142156136935237,0.44483453696461972,0.67481074158144172,0.044659563899929623,0.18007970222089789,0.034498944267434793,0.075340558181969774,0.1287,0.2083,0.0078,0.195,0.0696,0.0,0.2822,0.4394,0.177,0.4741,0.6856,0.3242,0.2673,0.2465,0.3812,0.36818733703765455,0.57338612097361574,0.89124154507855691,0.044868473446692272,0.64281701930141943,0.79476567787653418,0.312282972888277,-0.12667612266811787,0.44094064125389865,0.4959760426959296,-0.19485119482400404,0.70964706741342631,-0.031610132513801965,0.65205628442233154,0.016350567939213918,0.092064642006279507,0.35356971001594695,1.1238550059933627,0.17288803419959864,0.52111310023548485,0.7717554116191474,0.093867613397412258,0.21824983170881945,0.23923074118873328,0.30305142253358314,0.71927643385459838,0.88033729146034378,0.12810808394755474,0.5481132026548915,0.61747140510270548,4.0
84,KY,1990,0.4380710427971923,-0.068449999999999997,-0.44350000000000001,-0.015815402781457936,0.057402187775139564,0.07143506943375319,-0.00054761214379380634,0.72325092927051882,0.90911517369357775,0.035792450774746187,0.17156612896850243,0.034070353647753904,0.070363992926288255,0.0916,0.1447,0.0797,0.3596,0.1072,0.0,0.2453,0.4857,0.1213,0.3958,0.6759,0.2395,0.3627,0.3295,0.4792,0.57729241705424128,0.66277033887043568,0.8475727357554711,-0.0037733994549799246,0.65771468155424018,0.79442780785498479,0.42308793291015545,-0.11265255571561821,0.62504835730316444,0.51168871009561845,-0.10019034148871424,0.78759984068773803,-0.073157261425575687,0.53917496563467948,0.041233335685354859,0.24308474907562488,0.49927501581159539,0.96061254098406124,0.18721821680896644,0.49786435649467481,0.87200555244553701,0.25112832697229476,0.15956545599027755,0.40982684224336452,0.28173457788002859,0.36750218899437781,0.95237757761093289,0.091399307588949402,0.30265619079776646,0.61441698060672001,6.0
85,LA,1990,0.4341865002608184,0.1386,-0.011900000000000001,0.013858514786301356,-0.0034489603012208638,0.076140924963028031,0.024053163448522905,0.60334603889000915,0.73274284794061328,0.068782489217093262,0.09939029396630257,0.034920656653654493,0.095281848440733244,0.1043,0.1043,0.0822,0.2588,0.0183,0.0,0.292,0.4855,0.1725,0.292,0.4855,0.1725,0.4865,0.2383,0.404,0.66077857547609209,0.74753529903441518,0.78070148118067573,0.28401209351852558,0.82086473643706448,0.72400965657179017,0.50966128835041347,0.17239074877912672,0.64678296433744475,0.53415516693734189,0.44069640814478589,0.84081681762825444,0.096207582041520467,0.63709316146928785,0.35345848304330668,0.29657398571035432,0.68787857967369614,0.73748263382597534,0.30430048760410483,1.0392892608457582,1.0315889178330429,0.29531555355163774,0.13037089748047848,0.50118712954356193,0.56147256053960903,0.37981536050130127,1.534235643338947,0.061453271960623043,0.51776811509743026,0.4568241557556933,7.0
86,MD,1990,0.5295998830406463,0.05185,0.041300000000000003,0.0086896839742077302,0.049089140488378494,0.090948936733058344,0.010002435256520663,0.2959650942825916,0.30033869270047991,0.032644694126691749,0.055160362176874395,0.029340474167472395,0.041811121307292337,0.0005,0.001,0.0111,0.0812,0.0015,0.0,0.005,0.0247,0.0006,0.3456,0.3906,0.0144,0.1692,0.3536,0.403,0.62284030798409595,0.66275789926956952,0.63018223028016662,-0.011557311116372751,0.76735368486524569,0.49265083921407182,0.36040252737099177,0.048587205763522573,0.65324446836681582,0.38003610390958298,-0.095818743080734611,0.77333805343601236,-0.098795343307827341,0.43660970976194385,0.034355041506231913,0.18402416276079428,0.4600137042524981,0.38231670605085599,0.072974817383441359,0.66127541795017075,0.21499565001906068,0.12760714369616324,0.041732099599975384,0.28126245820179924,0.1317355688174664,0.093177357799101801,1.5905636702589874,0.030793241426317279,0.25767210336387636,0.094800148714119736,8.0
87,MA,1990,0.667221011444956,-0.161,-0.5262,-0.014178378025895253,-0.081977937935314119,0.051461599517827673,-0.031377341704354862,0.42177812849763546,1.0907944550896496,0.027836989378414684,0.0707145038078352,0.020774387947792548,0.054838214311277292,0.1471,0.2332,0.0737,0.4495,0.0573,0.0,0.2044,0.5104,0.241,0.3447,0.6991,0.3817,0.8718,0.2012,0.7374,0.060935087696371085,0.083667121974930647,0.71712777525361171,-0.23868929734246225,0.61282208890294754,0.80526970253834174,0.049696573422491924,-0.40465372945195344,0.048216477216364385,0.048336580417588544,-0.43225441855970276,0.058992935210040405,-0.16327617723526916,0.63370098428134591,-0.33653577970635068,0.0043326980957719167,0.00030920069921380744,0.5083631376299913,0.10714672403393277,0.47505907379589618,0.92381594344683859,0.0054025161297891477,0.24354795569345966,0.028656369169023144,0.0050891900284196047,0.38333124957054104,-0.020570339487422512,0.01882296011522952,0.41671219046483365,0.217017465232896,10.0
88,MI,1990,0.5208786919440352,-0.78669999999999995,-1.0071000000000001,-0.031262709307368984,-0.041495959664961966,0.065755818458635054,-0.068954296286960828,0.77402391520038327,0.84244914508604363,0.024641297699893375,0.050514340101193003,0.014628319004679077,0.083689719401470741,0.0288,0.0451,0.0665,0.7523,0.0345,0.0,0.0965,0.7527,0.0217,0.1689,0.8998,0.0564,0.7975,0.1709,0.8756,0.6993972879368362,0.72602634816539147,0.80162396743508446,-0.33212707932206714,0.63114116610083348,0.69539541856252252,0.57870070163634879,-0.33341987198873702,0.57365264397555915,0.47828239173094594,-0.40265242764956755,0.78792908530307371,-0.2358740139525175,0.39135548648889212,-0.38715413053283804,0.40355291008394634,0.58337847490085337,0.76247839998626288,0.1489180900057353,0.68530177581202523,0.60005720500234894,0.32713706386227481,0.12042647854789168,0.56385452758138199,0.23656938656297091,0.18175098350956151,1.5343262590762852,0.058630931104521375,0.26041133837807656,0.17296492685100492,16.0
89,MN,1990,0.5500496139771187,-0.59665000000000001,-0.69440000000000002,-0.026685173154067598,-0.1130846118490728,0.069992661196417838,-0.053502263170487473,0.73016237318087052,0.95010468364859091,0.033200500535211709,0.10737666955806023,0.029554761032606625,0.067241149253837118,0.0282,0.0573,0.0389,0.6776,0.0255,0.0,0.0674,0.5767,0.0406,0.1662,0.7921,0.1071,0.8505,0.1383,0.8292,0.6629117530266222,0.77342867317101338,0.80189182009838533,-0.62125534019548501,0.75682320939563819,0.75510027836587623,0.55911563425204069,-0.55799078696175464,0.61663539536538059,0.52829712314503086,-0.6301916134822465,0.79869112311213875,-0.47498655777043075,0.58313255865813429,-0.65216820777524098,0.29775576010712834,0.67201873658384026,0.81000206717958811,0.47439121144510549,0.84720226127686571,0.76723761979190852,0.34245934959077107,0.340184642498774,0.44116140053608793,0.30744968690258423,0.53309208223079108,1.05614530818866,0.22285321032131519,0.45000249254350139,0.62765460551442309,8.0
90,MS,1990,0.5645142664113333,-0.11035,-0.29859999999999998,-0.023818563709382977,-0.024074558547251185,0.095277634354380095,-0.02440557264034,0.64675320368023459,0.83923088053710504,0.066433428627324889,0.14865742377723465,0.048845756149789255,0.10605016196220562,0.117,0.117,0.0733,0.4079,0.0776,0.0,0.3044,0.6563,0.1773,0.3044,0.6563,0.1773,0.5787,0.2901,0.5848,0.64466733533835185,0.66552792140926709,0.80931848940880546,-0.1435177155423436,0.70844577643273354,0.76600772797655603,0.5289250943532795,-0.15946821984899942,0.68317687401642779,0.51798816925800295,-0.19856789879466849,0.80990235762333185,-0.047180546687624718,0.54691502101830503,-0.24855167354572194,0.29929895455785488,0.43636657395672152,0.7873607317571365,0.24601682238682632,0.60985699019643502,1.014662969439043,0.25784800658800056,0.181030869486001,0.54874178663196149,0.26712970028452354,0.35819592393300537,1.0812652119548329,0.088148312728513048,0.30959670965133013,0.77138348163822656,5.0
91,MO,1990,0.5243849874364829,-0.45655000000000001,-0.4854,-0.043789625740155609,-0.029445452795628688,0.057439781197382786,-0.074135121513822608,0.54869591234163761,0.59901813183928521,0.046715862462985112,0.072163562305706627,0.02286606636040853,0.087490511795461828,0.0238,0.0238,0.1453,0.7362,0.0141,0.0,0.2494,0.8361,0.0368,0.2494,0.8361,0.0368,0.6563,0.239,0.8375,0.79847521014733491,0.66844124105642688,0.8251177241221419,-0.3670937811717378,0.70230206033245068,0.59660854949288233,0.6862352544489827,-0.32361845999516164,0.64461416139155248,0.43770124813504852,-0.3339963305009277,0.83624283378398279,-0.29707969296128317,0.46447213256481673,-0.32163101348831091,0.47946474233809266,0.64819256991809193,0.87476380013871258,0.19354377885089991,0.78571411680172609,0.6616274870956711,0.50703539775488715,0.11181154676638677,0.5730216128534642,0.3172501379266271,0.17712623616571602,2.9281454725941041,0.086851603945882344,0.39018497195316415,0.167159110681152,9.0
92,NE,1990,0.32205824490784724,0.052499999999999998,-0.1033,-0.010340122826201783,0.095733515721594359,0.05865749237481746,0.010407665600337401,0.23291452277067601,0.50552414924170208,0.040353289586219927,0.1137091443103706,0.030245947972055785,0.028802047751167376,0.1156,0.1156,0.0026,0.0591,0.0071,0.0,0.5493,0.6048,0.4324,0.5493,0.6048,0.4324,0.1969,0.3607,0.3802,0.038419839640816772,0.068153158930141788,0.61882903399972022,0.24365874776960067,0.53040263872335902,0.78610065924157058,0.047400117630755835,-0.046561909119309242,0.061172186916252834,0.069131295152318084,-0.10427360608863102,0.12202135636098746,0.030231161554818642,0.2110677046540777,0.48954403974445976,0.0038517458299219555,0.015013300423905918,0.37843774612502512,0.084470126484036484,0.28425063581149723,0.97267403514294815,0.0020707981935350062,0.024545189758057084,0.037665222390681263,0.028840731205863643,0.38349198075954549,0.25062115106369881,0.0060527679407662892,0.085297226107656554,0.94180971578485173,3.0
