year,state,Popular vote,Seat pct,Number of Districts,Standard deviation of vote among districts,Nagle area,Specific Asymmetry,Grofman King Asymmetry,Mean minus median,Efficiency gap,Lopsided Margins
1996,North Dakota,0.4397544455490355,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.37950889109807096,0.0
1998,North Dakota,0.4223931962216248,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.3447863924432496,0.0
2000,North Dakota,0.45704034134988364,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.4140806826997673,0.0
2002,North Dakota,0.47594251828766826,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.4518850365753365,0.0
2004,North Dakota,0.4043704595031112,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.30874091900622236,0.0
2006,North Dakota,0.3431975774396772,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.18639515487935443,0.0
2008,North Dakota,0.38025894606086663,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.26051789212173326,0.0
2010,North Dakota,0.5492079341976103,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.40158413160477946,0.0
2012,North Dakota,0.5680703041578503,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.36385939168429937,0.0
2014,North Dakota,0.5907313776317703,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3185372447364594,0.0
1972,Ohio,0.5328995028920692,0.6956521739130435,23.0,0.1955392232588334,0.09569565217391424,0.26086956521739124,0.6086956521739131,0.06425988825873818,0.12985316812890502,0.09778002777703673
1974,Ohio,0.500526933725118,0.6521739130434783,23.0,0.17378505342521483,0.0936956521739136,0.30434782608695654,0.6521739130434783,0.02734554297894609,0.1511200455932422,0.1116944956389936
1976,Ohio,0.5099202021374512,0.5652173913043478,23.0,0.20422338383065136,0.09317391304347913,0.08695652173913038,0.5217391304347826,0.05804474081102884,0.04537698702944548,0.03860622963557797
1978,Ohio,0.5238458910488331,0.5652173913043478,23.0,0.20487750141999458,0.0696086956521748,0.08695652173913038,0.5217391304347826,0.04551566851311595,0.01752560920668167,0.023706884675069845
1980,Ohio,0.5512071384345114,0.5652173913043478,23.0,0.21064609542371604,0.06360869565217432,-1.1102230246251565E-16,0.5217391304347826,0.029529036580680845,-0.03719688556467504,-0.032028548858398564
1982,Ohio,0.4604644058373562,0.5238095238095238,21.0,0.18523007673199798,0.05642857142857072,0.04761904761904767,0.5238095238095238,0.05584883647069577,0.10288071213481143,0.09585130425869876
1984,Ohio,0.5117069277583337,0.47619047619047616,21.0,0.22375128838270128,0.0493809523809518,-0.04761904761904767,0.47619047619047616,-0.05014860102709057,-0.04722337932619125,-0.04360664151201085
1986,Ohio,0.5013947814174213,0.47619047619047616,21.0,0.225930798800995,0.0472857142857139,-0.04761904761904767,0.47619047619047616,-0.03864069998230485,-0.0265990866443665,-0.006017310323818775
1988,Ohio,0.4898130115720461,0.47619047619047616,21.0,0.2540039827529588,0.02423809523809527,-0.04761904761904767,0.47619047619047616,-0.05445172186856273,-0.003435546953616031,0.0035421634568291727
1990,Ohio,0.4728260299356395,0.47619047619047616,21.0,0.18963038605104968,0.03538095238095226,0.0,0.5238095238095238,0.0018629726279481007,0.03053841631919718,0.04519992657945962
1992,Ohio,0.4959867819151565,0.47368421052631576,19.0,0.18546081430738212,0.04078947368421037,-5.551115123125783E-17,0.47368421052631576,-0.003152900309020268,-0.018289353303997224,-0.00520510774719421
1994,Ohio,0.5569255486754691,0.6842105263157895,19.0,0.1757854409327228,0.06826315789473711,0.10526315789473684,0.5263157894736842,0.003908855102143893,0.07035942896485137,0.005413608236065043
1996,Ohio,0.5318963662765664,0.5789473684210527,19.0,0.18625509382121017,0.06163157894736879,0.05263157894736836,0.5263157894736842,0.02350324788583269,0.015154635867919763,-0.0032055254494419982
1998,Ohio,0.5236932196481145,0.5789473684210527,19.0,0.19333547241580396,0.06236842105263198,0.10526315789473684,0.5789473684210527,0.07899738720360905,0.031560929124823556,0.028760610426657507
2000,Ohio,0.5291756120599981,0.5789473684210527,19.0,0.21491906687778722,0.06163157894736835,0.05263157894736836,0.5789473684210527,0.01757042404890974,0.020596144301056496,0.025211264100269803
2002,Ohio,0.5506095139191576,0.6666666666666666,18.0,0.18420938461868933,0.0929999999999998,0.2222222222222222,0.6111111111111112,0.09531578531934648,0.06544763882835147,0.024176902090497027
2004,Ohio,0.5322396771736674,0.6666666666666666,18.0,0.17122270900988285,0.10233333333333362,0.33333333333333326,0.6666666666666666,0.07767816169742658,0.10218731231933187,0.05333792939302731
2006,Ohio,0.47326161330341865,0.6111111111111112,18.0,0.15226076797143662,0.07388888888888948,0.22222222222222232,0.6111111111111112,0.04062828543692243,0.16458788450427386,0.1277648072082871
2008,Ohio,0.4751494628985495,0.4444444444444444,18.0,0.1607847625524453,0.04744444444444464,0.0,0.5,0.010292271800535324,-0.005854481352654539,0.03327616916436736
2010,Ohio,0.5603084667894952,0.7222222222222222,18.0,0.14270239583500616,0.04166666666666708,0.11111111111111105,0.5555555555555556,0.00883706081437452,0.10160528864323182,0.00964709713219275
2012,Ohio,0.5159820095227783,0.75,16.0,0.16173483962396348,0.12587499999999893,0.4375,0.75,0.06843184063060681,0.21803598095444343,0.1537888565876135
2014,Ohio,0.5826133911011906,0.75,16.0,0.16078794096815852,0.13387499999999883,0.0625,0.75,0.06458721206370255,0.08477321779761882,0.03770331899676327
1972,Oklahoma,0.395487771894779,0.16666666666666666,6.0,0.19239120911545537,0.07633333333333339,-0.33333333333333337,0.5,-0.05319067413042344,-0.1243088771228914,-0.045050180647467075
1974,Oklahoma,0.36329798001291896,0.0,6.0,0.12766469183463178,0.06400000000000035,-0.16666666666666663,0.5,0.016526876419148795,-0.22659596002583793,0.0
1976,Oklahoma,0.35264430410207726,0.16666666666666666,6.0,0.1579103389202779,0.04500000000000014,-0.1666666666666667,0.5,0.019619016367147468,-0.03862194153748788,0.16626468851182866
1978,Oklahoma,0.3978393305387016,0.16666666666666666,6.0,0.2254180747652793,0.08033333333333324,-0.1666666666666667,0.5,8.673897533902353E-4,-0.12901199441073652,-0.19261996031643322
1980,Oklahoma,0.421272908906751,0.16666666666666666,6.0,0.1793976744281617,0.014333333333333358,2.7755575615628914E-17,0.5,0.01697719186562524,-0.1758791511468354,-0.08842986192259994
1982,Oklahoma,0.3655450076981977,0.16666666666666666,6.0,0.18978174917713697,0.08033333333333292,-0.1666666666666667,0.3333333333333333,-0.054482499554541375,-0.06442334872972877,-7.442471454228161E-4
1984,Oklahoma,0.41505722233800596,0.16666666666666666,6.0,0.19469779560951256,0.0969999999999994,-0.1666666666666667,0.3333333333333333,-0.031054513297644804,-0.1634477780093453,-0.12065683138938882
1986,Oklahoma,0.3831002511240546,0.3333333333333333,6.0,0.20340423067784902,0.11866666666666645,-0.16666666666666669,0.3333333333333333,-0.10871366797079818,0.06713283108522411,0.1148053448421989
1988,Oklahoma,0.3983218573913824,0.3333333333333333,6.0,0.1925819118282728,0.08233333333333272,-0.16666666666666669,0.3333333333333333,-0.07207498238082177,0.03668961855056857,0.09463275101348034
1990,Oklahoma,0.39408757735190053,0.3333333333333333,6.0,0.21036157779184925,0.0879999999999996,-0.16666666666666669,0.3333333333333333,-0.06847265177951872,0.04515817862953225,0.11041963755030534
1992,Oklahoma,0.39746149030812483,0.3333333333333333,6.0,0.12794147799869923,0.03266666666666662,-5.551115123125783E-17,0.5,-0.023771913378707765,0.03841035271708365,0.14685294749673938
1994,Oklahoma,0.5535900180048683,0.8333333333333334,6.0,0.15524321835324642,0.08933333333333257,0.33333333333333337,0.5,0.0318803545038473,0.2261532973235968,0.1264040260836741
1996,Oklahoma,0.6267982570972311,1.0,6.0,0.08549259487725742,0.018333333333333347,0.0,0.5,-0.011817477461919523,0.24640348580553773,0.0
1998,Oklahoma,0.631274104101568,1.0,6.0,0.036368351665063914,0.01899999999999998,0.0,0.3333333333333333,-0.012583149933823923,0.23745179179686393,0.0
2000,Oklahoma,0.590958292762111,0.6666666666666666,6.0,0.13709362702511382,0.056333333333333555,-1.1102230246251565E-16,0.6666666666666666,0.04793310544427831,-0.015249918857555333,-0.09816703937797136
2002,Oklahoma,0.5501869819327331,0.8,5.0,0.17820709765416126,0.08060000000000025,0.20000000000000007,0.6,0.018592600875344423,0.1996260361345339,0.11657414823895776
2004,Oklahoma,0.5972247627146957,0.8,5.0,0.14708493151547058,0.08340000000000063,0.0,0.8,0.02865510195165788,0.10555047457060862,-1.665839218626397E-4
2006,Oklahoma,0.581454081374949,0.8,5.0,0.16426569131258403,0.1570000000000012,0.20000000000000007,0.8,0.06466345513326499,0.137091837250102,0.074293716222299
2008,Oklahoma,0.6144268932062621,0.8,5.0,0.1729312350580521,0.1310000000000012,0.0,0.8,0.047249364260535054,0.07114621358747586,0.014379996226063563
2010,Oklahoma,0.6255659372884116,0.8,5.0,0.12917273690924602,0.012200000000000013,0.0,0.8,0.004345873460639305,0.04886812542317687,-0.10473568757106735
2012,Oklahoma,0.6761953162730943,1.0,5.0,0.09241722685074479,0.04179999999999986,0.0,0.4,-0.011679068864789866,0.14760936745381148,0.0
2014,Oklahoma,0.7124949439703072,1.0,5.0,0.07908753565088504,0.022199999999999977,0.0,0.6,0.027552691279777886,0.07501011205938557,0.0
1972,Oregon,0.5057399898304231,0.5,4.0,0.17825937190835503,0.0070000000000000045,0.0,0.5,-0.005299195792865419,-0.01147997966084624,-0.0074115974423636655
1974,Oregon,0.35909381347297553,0.0,4.0,0.13239402109486192,0.03200000000000002,-0.25,0.5,0.008069574705435234,-0.21818762694595106,0.0
1976,Oregon,0.35529209417213853,0.0,4.0,0.07442893640282129,0.021000000000000015,0.0,0.5,0.00931107568284023,-0.21058418834427706,0.0
1978,Oregon,0.3583062887482855,0.0,4.0,0.06396856215584254,0.029000000000000022,0.0,0.5,-0.01434362464690736,-0.21661257749657103,0.0
1980,Oregon,0.40050023962208176,0.25,4.0,0.1080621910418083,0.019000000000000013,0.0,0.5,-0.0043215337254904895,-0.05100047924416351,0.1356804161996364
1982,Oregon,0.43042545454187087,0.4,5.0,0.13870781437313875,0.07980000000000023,0.20000000000000007,0.6,0.031187012443670836,0.03914909091625829,0.1033934171379263
1984,Oregon,0.4555839683269162,0.4,5.0,0.11919088010685017,0.055399999999999776,0.20000000000000007,0.6,0.013442274767006435,-0.011167936653832422,0.05459323612607585
1986,Oregon,0.43294334408106866,0.4,5.0,0.20210792795776994,0.11860000000000134,0.20000000000000007,0.6,0.02638491487581962,0.0341133118378627,0.06925292059055838
1988,Oregon,0.3853840481696872,0.4,5.0,0.17957663353673048,0.04499999999999984,0.0,0.4,-0.08126980710153942,0.12923190366062565,0.17235808568625488
1990,Oregon,0.4016128967099047,0.2,5.0,0.18305293137690365,0.026199999999999952,5.551115123125783E-17,0.4,-0.009803238959382066,-0.10322579341980936,-0.01979428141568873
1992,Oregon,0.4014095393197024,0.2,5.0,0.18872583612165728,0.044199999999999844,-0.2,0.4,-0.04173887525189707,-0.10281907863940482,-0.0015294460843575663
1994,Oregon,0.43540045249066334,0.4,5.0,0.1622094438740537,0.07099999999999998,0.0,0.6,0.06397762869350315,0.02919909501867335,0.09656574476224597
1996,Oregon,0.4348797718602113,0.2,5.0,0.14390627489237232,0.06339999999999976,-0.2,0.6,0.031060967020017982,-0.16975954372042262,-0.008835835134259187
1998,Oregon,0.41294066952062003,0.2,5.0,0.16326744790554457,0.03819999999999988,-0.2,0.6,0.011756863305185605,-0.12588133904124005,0.002532070144250942
2000,Oregon,0.4344286753924791,0.2,5.0,0.18265219220322257,0.11020000000000083,-0.2,0.2,-0.039832415917110786,-0.16885735078495817,-0.08748318977030373
2002,Oregon,0.4386678353485356,0.2,5.0,0.17418074865397387,0.11580000000000032,-0.39999999999999997,0.4,-0.08705658615242207,-0.17733567069707118,-0.09592027201764405
2004,Oregon,0.4445075480101072,0.2,5.0,0.17715525203863308,0.06860000000000002,-0.2,0.4,-0.04571721948103824,-0.18901509602021443,-0.1081059230144612
2006,Oregon,0.42127443809017157,0.2,5.0,0.1652264533424089,0.06259999999999982,5.551115123125783E-17,0.4,-0.04467629924883948,-0.14254887618034312,-0.04004985467902267
2008,Oregon,0.4269048983357282,0.2,5.0,0.18408659017116172,0.06219999999999992,5.551115123125783E-17,0.2,-0.03886174008513543,-0.1538097966714564,-0.08062283793425237
2010,Oregon,0.47253908295310043,0.2,5.0,0.17199145061164872,0.044199999999999955,-0.39999999999999997,0.4,-0.028200696471043063,-0.24507816590620085,-0.14340881402826955
2012,Oregon,0.420054607666936,0.2,5.0,0.1796147055442564,0.04099999999999988,5.551115123125783E-17,0.4,-0.022366337502964462,-0.14010921533387194,-0.05315412344646539
2014,Oregon,0.42827953165501875,0.2,5.0,0.1873515928278357,0.060199999999999886,5.551115123125783E-17,0.2,-0.0374330676996662,-0.1565590633100375,-0.0833183329574794
1972,Pennsylvania,0.5122052301650698,0.48,25.0,0.15803764805175097,0.024039999999999912,-0.040000000000000036,0.48,-0.07044720241879582,-0.04441046033013962,-0.031807920800605405
1974,Pennsylvania,0.4357473570031129,0.44,25.0,0.16661039703816308,0.034439999999999735,0.03999999999999998,0.52,0.0057562488110288745,0.0685052859937742,0.10223543901498967
1976,Pennsylvania,0.44295141650579195,0.32,25.0,0.1511297102240853,0.028519999999999858,-0.08000000000000002,0.44,-0.008393816571883483,-0.0659028330115839,0.028719849585177717
1978,Pennsylvania,0.48777895019104967,0.4,25.0,0.18840812657025968,0.036279999999999764,-0.12,0.44,-0.0168099117653962,-0.07555790038209931,-0.039868283176695496
1980,Pennsylvania,0.49751539786048016,0.48,25.0,0.18879147970575716,0.05411999999999987,-0.040000000000000036,0.48,-0.028896397090525494,-0.015030795720960333,0.008150641379862822
1982,Pennsylvania,0.4623844825329494,0.43478260869565216,23.0,0.1895008261072795,0.05334782608695741,0.08695652173913043,0.5652173913043478,0.030567944828931604,0.010013643629753377,0.02573733217387783
1984,Pennsylvania,0.4677711798005901,0.43478260869565216,23.0,0.2099818543684171,0.026652173913043413,-0.043478260869565244,0.5217391304347826,0.023301539586427444,-7.597509055279894E-4,0.00277972604294216
1986,Pennsylvania,0.4774875848337134,0.4782608695652174,23.0,0.21055969001792296,0.02543478260869559,-0.04347826086956519,0.4782608695652174,-0.027828454532900726,0.023285699897790613,0.025964223829234134
1988,Pennsylvania,0.4952972648963959,0.4782608695652174,23.0,0.22020138888780605,0.03656521739130468,-0.04347826086956519,0.4782608695652174,-0.07308095387886221,-0.012333660227574428,-9.257712728441836E-4
1990,Pennsylvania,0.5104293557203062,0.5217391304347826,23.0,0.17720581457753248,0.03752173913043511,0.0,0.5217391304347826,0.004029423102700491,8.80418994170129E-4,0.014422498713068138
1992,Pennsylvania,0.4891242532872726,0.47619047619047616,21.0,0.17343956354363796,0.05280952380952352,0.09523809523809523,0.5714285714285714,0.008172958884524684,-0.002058030384069043,0.016349758022737443
1994,Pennsylvania,0.5029913287322192,0.47619047619047616,21.0,0.18072836209526613,0.043095238095237624,-0.04761904761904767,0.47619047619047616,-0.004630444792772526,-0.029792181273962215,-0.006860103210939411
1996,Pennsylvania,0.478246612794989,0.47619047619047616,21.0,0.1801304930529925,0.045666666666666224,0.0,0.47619047619047616,-0.017196602813905504,0.019697250600498206,0.04457818897855616
1998,Pennsylvania,0.49836163165642955,0.47619047619047616,21.0,0.1842170240040991,0.04776190476190418,-0.04761904761904767,0.47619047619047616,-0.02374556713317244,-0.020532787122382934,0.007821634606862055
2000,Pennsylvania,0.4867159877329094,0.5238095238095238,21.0,0.1910345477644125,0.04166666666666625,0.04761904761904767,0.5238095238095238,0.039083262509287675,0.050377548343705,0.06554317171112783
2002,Pennsylvania,0.5111723758801855,0.5789473684210527,19.0,0.17826682118824114,0.09836842105263163,0.10526315789473684,0.5789473684210527,0.04035707662031285,0.05660261666068167,0.04313793653157337
2004,Pennsylvania,0.5027086409410447,0.5789473684210527,19.0,0.17236347799137278,0.08310526315789461,0.1578947368421053,0.5789473684210527,0.05821477696647881,0.0735300865389632,0.047001226102949906
2006,Pennsylvania,0.44467607790819275,0.42105263157894735,19.0,0.16918494466102138,0.07300000000000019,0.10526315789473684,0.5789473684210527,0.03602862007838442,0.03170047576256185,0.07849146860312164
2008,Pennsylvania,0.45047580294380585,0.3684210526315789,19.0,0.16785125906511558,0.06510526315789532,0.10526315789473678,0.47368421052631576,-0.009055457799217015,-0.03253055325603277,0.038052432585769486
2010,Pennsylvania,0.5178371963768396,0.631578947368421,19.0,0.17845254950255743,0.07636842105263095,0.21052631578947367,0.631578947368421,0.03393012134123774,0.0959045546147419,0.04172377951583718
2012,Pennsylvania,0.49241697446475113,0.7222222222222222,18.0,0.179406805618829,0.13922222222222244,0.4444444444444444,0.7222222222222222,0.07943412719675397,0.23738827329271994,0.1685695974301511
2014,Pennsylvania,0.5303375721475058,0.7222222222222222,18.0,0.1828547342125505,0.12488888888888952,0.4444444444444444,0.7222222222222222,0.069206041873349,0.16154707792721068,0.10929406076220152
1972,Rhode Island,0.36309551840514875,0.0,2.0,0.00860497868552188,0.001,0.0,0.5,-9.673330396386959E-5,-0.2261910368102975,0.0
1974,Rhode Island,0.24294519713957569,0.0,2.0,0.05085169212924578,0.001,0.0,0.5,0.0013178431374014643,0.014109605720848628,0.0
1976,Rhode Island,0.2951240754461906,0.0,2.0,0.11989148980032001,0.005000000000000001,0.0,0.5,0.002777863636562905,-0.09024815089238125,0.0
1978,Rhode Island,0.43416547000994143,0.0,2.0,0.0622376803506215,0.008000000000000004,0.0,0.5,-0.003427299656804994,-0.36833094001988287,0.0
1980,Rhode Island,0.4472036355453706,0.5,2.0,0.1646164520915784,0.024000000000000018,0.0,0.5,-0.008722916053099938,0.10559272890925875,0.12303856101545863
1982,Rhode Island,0.47513557205677437,0.5,2.0,0.12056339218746431,0.009000000000000005,0.0,0.5,-0.00372730940255539,0.04972885588645126,0.0571834746915621
